*** Compte-rendu de la simulation *** 
Conditions initiales de la simulation : 
Angle initial = 90degre
Vitesse initial = 2 m/s
Taille tige = 5 m
Masse marteau = 2 kg
Coefficient de frottements = 0.025
Section Eprouvette = 5 cm*cm 
Materiau eprouvette : Bois de châtaignier de resilience : 6.0 J/cm*cm 
L'eprouvette a ete detruite ! 
temps (ms);angleRad;vitesseAngulaire 
90105;-0.009145556579281542;-0.006486283780721843
90120;-0.00924163076473844;-0.006404945697126546
90135;-0.009336476008982018;-0.006323016282905164
90150;-0.009430083598600467;-0.006240505974563276
90165;-0.009522444977453231;-0.006157425256850901
90180;-0.00961355174737536;-0.006073784661475187
90195;-0.009703395668862509;-0.005989594765809991
90210;-0.009791968661736546;-0.00590486619160249
90225;-0.0098792628057917;-0.005819609603676979
90240;-0.00996527034142124;-0.005733835708636012
90255;-0.010049983670224626;-0.005647555253559043
90270;-0.010133395355595107;-0.0055607790246987076
90285;-0.01021549812328773;-0.005473517846174915
90300;-0.010296284861967734;-0.005385782578666892
90315;-0.010375748623739285;-0.005297584118103341
90330;-0.010453882624654548;-0.005208933394350857
90345;-0.01053068024520306;-0.005119841369900767
90360;-0.010606135030781378;-0.005030319038554532
90375;-0.010680240692142996;-0.0049403774241078835
90390;-0.010752991105828504;-0.004850027579033826
90405;-0.010824380314575974;-0.004759280583164678
90420;-0.010894402527711573;-0.004668147542373291
90435;-0.010963052121520378;-0.004576639587253604
90450;-0.011030323639597389;-0.004484767871800687
90465;-0.011096211793178745;-0.004392543572090427
90480;-0.01116071146145313;-0.004299977884958999
90495;-0.011223817691853363;-0.004207082026682293
90510;-0.011285525700328194;-0.004113867231655419
90525;-0.01134583087159428;-0.004020344751072479
90540;-0.011404728759368382;-0.00392652585160672
90555;-0.01146221508657975;-0.003832421814091245
90570;-0.011518285745562757;-0.0037380439322004175
90585;-0.011572936798229738;-0.00364340351113212
90600;-0.011626164476224103;-0.0035485118662910045
90615;-0.011677965181053697;-0.003453380321972896
90630;-0.011728335484204454;-0.003358020210050489
90645;-0.01177727212723436;-0.0032624428686604894
90660;-0.011824772021847745;-0.0031666596408923514
90675;-0.011870832249949927;-0.0030706818734787516
90690;-0.011915450063682246;-0.0029745209154879524
90705;-0.011958622885437519;-0.0028781881170181997
90720;-0.012000348307855933;-0.002781694827894299
90735;-0.01204062409380143;-0.002685052396366521
90750;-0.01207944817631861;-0.0025882721678119735
90765;-0.01211681865857019;-0.0024913654834385927
90780;-0.012152733813755067;-0.0023943436789918915
90795;-0.012187192085007037;-0.0022972180834646134
90810;-0.01222019208527418;-0.002200000017809429
90825;-0.012251732597179002;-0.0021027007936548236
90840;-0.012281812572859367;-0.002005331712024313
90855;-0.012310431133790253;-0.0019079040620591306
90870;-0.01233758757058642;-0.0018104291197445247
90885;-0.012363281342786019;-0.0017129181466398083
90900;-0.012387512078615203;-0.0016153823886122971
90915;-0.012410279574733831;-0.0015178330745752773
90930;-0.012431583795962283;-0.0014202814152301372
90945;-0.012451424874989476;-0.0013227386018128038
90960;-0.012469803112062146;-0.0012252158048446165
90975;-0.012486718974655463;-0.0011277241728877764
90990;-0.012502173097125046;-0.0010302748313055035
91005;-0.012516166280340451;-9.328788810270375E-4
91020;-0.012528699491300215;-8.355473973176149E-4
91035;-0.012539773862728518;-7.382914285535534E-4
91050;-0.012549390692653557;-6.411219950025768E-4
91065;-0.0125575514439677;-5.4405008760951E-4
91080;-0.012564257743969512;-4.4708666678747405E-4
91095;-0.012569511383887733;-3.502426612147111E-4
91110;-0.01257331431838729;-2.5352896663716527E-4
91125;-0.012575668665057445;-1.5695644467694905E-4
91140;-0.012576576703882148;-6.053592164681967E-5
91155;-0.01257604087669271;3.5721812629208274E-5
91170;-0.012574063786602875;1.3180600598898984E-4
91185;-0.01257064819742639;2.277059450989926E-4
91200;-0.012565797033077171;3.2341095661453335E-4
91215;-0.01255951337695217;4.189104083333862E-4
91230;-0.012551800471297031;5.141937103426425E-4
91245;-0.01254266171655465;6.092503161587018E-4
91260;-0.012532100670696747;7.040697238602764E-4
91275;-0.012520121048538533;7.986414772142907E-4
91290;-0.012506726721036615;8.929551667945597E-4
91305;-0.012491921714570219;9.870004310931304E-4
91320;-0.012475710210205855;0.0010807669576241724
91335;-0.012458096542945551;0.0011742444840203026
91350;-0.012439085200958733;0.0012674227991212343
91365;-0.012418680824797914;0.0013602917440546356
91380;-0.012396888206598277;0.0014528412133090914
91395;-0.01237371228926129;0.0015450611557990552
91410;-0.012349158165622464;0.0016369415759216871
91425;-0.012323231077603383;0.0017284725346054673
91440;-0.012295936415348126;0.0018196441503504812
91455;-0.012267279716344223;0.0019104466002602724
91470;-0.012237266664528245;0.002000870121065157
91485;-0.012205903089376191;0.0020909050101369014
91500;-0.01217319496497877;0.0021805416264946567
91515;-0.01213914840910174;0.0022697703918020556
91530;-0.012103769682231409;0.002358581791355369
91545;-0.012067065186605469;0.0024469663750626264
91560;-0.012029041465229266;0.0025349147584136033
91575;-0.011989705200877656;0.0026224176234405793
91590;-0.011949063215082609;0.0027094657196697768
91605;-0.011907122467106658;0.0027960498650633826
91620;-0.011863890052902377;0.0028821609469520644
91635;-0.01181937320405801;0.002967789922957891
91650;-0.011773579286729396;0.0030529278219075646
91665;-0.011726515800558359;0.003137565744735885
91680;-0.011678190377577669;0.0032216948653793504
91695;-0.011628610781102772;0.003305306431659814
91710;-0.011577784904610401;0.0033883917661581137
91725;-0.011525720770604238;0.00347094226707759
91740;-0.011472426529467778;0.0035529494090974123
91755;-0.011417910458304543;0.0036344047442156318
91770;-0.011362180959765815;0.003715299902581885
91785;-0.01130524656086602;0.0037956265933196693
91800;-0.011247115911785949;0.003875376605338113
91815;-0.011187797784663951;0.003954541808133169
91830;-0.011127301072375279;0.004033114152578155
91845;-0.011065634787299725;0.004111085671703572
91860;-0.011002808060077734;0.004188448481466125
91875;-0.010938830138355131;0.004265194781506885
91890;-0.010873710385516653;0.004341316855898517
91905;-0.010807458279408431;0.004416807073881506
91920;-0.010740083411049591;0.004491657890589332
91935;-0.010671595483333154;0.004565861847762507
91950;-0.010602004309716383;0.004639411574451428
91965;-0.010531319812900763;0.004712299787707978
91980;-0.010459552023501776;0.004784519293265826
91995;-0.010386711078708635;0.004856062986209345
92010;-0.010312807220934169;0.0049269238516311195
92025;-0.010237850796454999;0.0049970949652779675
92040;-0.010161852254042217;0.005066569494185429
92055;-0.010084822143582707;0.005135340697300671
92070;-0.010006771114691301;0.0052034019260937545
92085;-0.009927709915313943;0.005270746625157216
92100;-0.009847649390322033;0.0053373683327939125
92115;-0.009766600480098137;0.005403260681593089
92130;-0.009684574219113219;0.005468417398994615
92145;-0.009601581734495598;0.005532832307841352
92160;-0.009517634244591804;0.005596499326919611
92175;-0.00943274305751949;0.005659412471487652
92190;-0.009346919569712607;0.005721565853792191
92205;-0.009260175264459014;0.005782953683572877
92220;-0.009172521710430695;0.005843570268554698
92235;-0.00908397056020677;0.0059034100149282865
92250;-0.008994533548789499;0.005962467427818086
92265;-0.008904222492113424;0.006020737111738343
92280;-0.00881304928554787;0.006078213771036913
92295;-0.008721025902392968;0.006134892210326815
92310;-0.008628164392369384;0.006190767334905549
92325;-0.008534476880101952;0.006245834151162115
92340;-0.008439975563597376;0.0063000877669717285
92355;-0.008344672712716203;0.0063535233920782
92370;-0.008248580667639243;0.006406136338463962
92385;-0.008151711837328627;0.0064579220207077225
92400;-0.008054078697983682;0.006508875956329711
92415;-0.007955693791491815;0.006558993766124526
92430;-0.007856569723874591;0.006608271174481547
92445;-0.007756719163729197;0.006656704009692901
92460;-0.007656154840665463;0.006704288204248973
92475;-0.007554889543738641;0.006751019795121447
92490;-0.007452936119878134;0.006796894924033866
92505;-0.007350307472312338;0.006841909837719707
92520;-0.007247016558989819;0.006886060888167951
92535;-0.007143076390996977;0.006929344532856156
92550;-0.007038500030972412;0.006971757334971025
92565;-0.006933300591518165;0.007013295963616453
92580;-0.0068274912336080285;0.007053957194009074
92595;-0.006721085164993109;0.007093737907661282
92610;-0.0066140956386048335;0.007132635092551752
92625;-0.0065065359509555816;0.007170645843283439
92640;-0.006398419440537146;0.007207767361229085
92655;-0.006289759486217183;0.007243996954664211
92670;-0.0061805695056338684;0.007279332038887629
92685;-0.006070862953588926;0.007313770136329454
92700;-0.005960653320439226;0.007347308876646656
92715;-0.005849954130487134;0.007379945996806134
92730;-0.005738778940369804;0.007411679341155344
92745;-0.005627141337447596;0.007442506861480486
92760;-0.005515054938191813;0.007472426617052268
92775;-0.005402533386571924;0.007501436774659265
92790;-0.00528959035244249;0.0075295356086288855
92805;-0.005176239529929951;0.00755672150083597
92820;-0.005062494635819465;0.007582992940699042
92835;-0.004948369407942001;0.007608348525164234
92850;-0.0048338776035618475;0.007632786958676903
92865;-0.0047190329977647326;0.007656307053140977
92880;-0.004603849381846742;0.007678907727866044
92895;-0.004488340561704209;0.00770058800950222
92910;-0.004372520356224766;0.007721347031962818
92925;-0.004256402595679744;0.007741184036334857
92940;-0.004140001120118082;0.007760098370777435
92955;-0.0040233297777619624;0.007778089490407999
92970;-0.003906402423404314;0.007795156957176557
92985;-0.003789232916808396;0.007811300439727851
93000;-0.003671835121109623;0.007826519713251543
93015;-0.003554222901219816;0.007840814659320447
93030;-0.0034364101222340636;0.007854185265716835
93045;-0.0033184106478403603;0.007866631626246883
93060;-0.0032002383387322113;0.007878153940543278
93075;-0.003081907051024371;0.007888752513856031
93090;-0.0029634306346718975;0.007898427756831559
93105;-0.0028448229318926966;0.007907180185280051
93120;-0.0027260977755937284;0.007915010419931208
93135;-0.002607268987801053;0.007921919186178353
93150;-0.002488350378093888;0.007927907313811008
93165;-0.0023693557420428487;0.007932975736735964
93180;-0.0022502988596525453;0.0079371254926869
93195;-0.002131193493808706;0.007940357722922608
93210;-0.002012053388729998;0.007942673671913874
93225;-0.001892892268424712;0.007944074687019083
93240;-0.0017737238351524832;0.00794456221814858
93255;-0.0016545617678912152;0.007944137817417877
93270;-0.0015354197208093691;0.007942803138789742
93285;-0.0014163113217437906;0.007940559937705238
93300;-0.001297250170683234;0.007937410070703772
93315;-0.0011782498382577507;0.007933355495032227
93330;-0.0010593238642341023;0.007928398268243226
93345;-9.404857560173633E-4;0.0079225405477826
93360;-8.217489871588714E-4;0.007915784590566128
93375;-7.031269958706872E-4;0.007908132752545618
93390;-5.846331835467214E-4;0.00789958748826439
93405;-4.662809132906879E-4;0.007890151350402235
93420;-3.4808350845103904E-4;0.007879826989309923
93435;-2.300542511630391E-4;0.007868617152533331
93450;-1.1220638089813027E-4;0.007856524684327255
93465;5.446906979254668E-6;0.007843552525158996
93480;1.2289246264728142E-4;0.007829703711201784
93495;2.4011718325455306E-4;0.00781498137381811
93510;3.571080143400491E-4;0.0077993887390330665
93525;4.738519512450152E-4;0.007782929126997742
93540;5.90336040516657E-4;0.0077656059514427805
93555;7.065473813034894E-4;0.007747422719122162
93570;8.224731267421989E-4;0.0077283830292473
93585;9.381004853358717E-4;0.007708490572911525
93600;0.0010534167223234475;0.007687749132505052
93615;0.0011684091610402552;0.007666162581120503
93630;0.0012830651842694913;0.007643734881949077
93645;0.001397372235584503;0.0076204700876674495
93660;0.0015113178206817353;0.007596372339815485
93675;0.0016248895087042083;0.0075714458681648625
93690;0.0017380749335553886;0.007545694990078688
93705;0.0018508617952033215;0.007519124109862188
93720;0.0019632378609748904;0.007491737718104585
93735;0.002075190966840074;0.007463540391012224
93750;0.00218670901868607;0.007434536789733061
93765;0.002297779993581159;0.0074047316596726025
93780;0.0024083919410281796;0.007374129829801379
93795;0.0025185329842074907;0.007342736211954061
93810;0.002628191321209295;0.007310555800120302
93825;0.0027373552262552063;0.007277593669727412
93840;0.0028460130509089304;0.007243854976914948
93855;0.0029541532252759504;0.007209344957801336
93870;0.0030617642591920895;0.007174068927742599
93885;0.0031688347434008393;0.007138032280583317
93900;0.0032753533507193376;0.0071012404878998915
93915;0.0033813088371928814;0.007063699098236238
93930;0.0034866900432378614;0.007025413736331993
93945;0.0035914858947730115;0.006986390102343339
93960;0.00369568540433886;0.006946633971056558
93975;0.003799277672205276;0.006906151191094408
93990;0.0039022518874670077;0.00686494768411543
94005;0.004004597329127102;0.006823029444006286
94020;0.0041063033671681105;0.006780402536067242
94035;0.004207359463610974;0.006737073096190888
94050;0.004307755173561487;0.006693047330034212
94065;0.004407480146244249;0.006648331512184132
94080;0.004506524126023998;0.006602931985316592
94095;0.004604876953414238;0.006556855159349323
94110;0.004702528566073064;0.006510107510588398
94125;0.0047994689997860945;0.006462695580868662
94140;0.004895688389436417;0.006414625976688171
94155;0.004991176969961468;0.006365905368336729
94170;0.005085925077296748;0.006316540489018657
94185;0.005179923149306296;0.006266538133969878
94200;0.005273161726699838;0.00621590515956945
94215;0.005365631453936522;0.006164648482445651
94230;0.005457323080115173;0.006112775078576724
94245;0.005548227459850969;0.006060291982386404
94260;0.005638335554138484;0.006007206285834333
94275;0.005727638431201006;0.005953525137501476
94290;0.005816127267326066;0.005899255741670657
94305;0.0059037933476871005;0.005844405357402325
94320;0.005990628067151185;0.005788981297605663
94335;0.0060766229310727626;0.005732990928105156
94350;0.006161769556073304;0.005676441666702745
94365;0.006246059670806839;0.0056193409822356535
94380;0.006329485116711289;0.005561696393630035
94395;0.006412037848745548;0.005503515468950536
94410;0.006493709936112236;0.005444805824445894
94425;0.006574493562966096;0.0053855751235907
94440;0.006654381029107948;0.0053258310761234206
94455;0.00673336475066416;0.005265581437080816
94470;0.006811437260751592;0.005204834005828859
94485;0.006888591210127947;0.00514359662509028
94500;0.006964819367827479;0.005081877179968847
94515;0.0070401146217820365;0.005019683596970508
94530;0.0071144699794273595;0.0049570238430215055
94545;0.007187878568294614;0.004893905924483585
94560;0.00726033363658711;0.004830337886166416
94575;0.0073318285537421705;0.0047663278103373405
94590;0.0074023568109780995;0.004701883815728571
94605;0.007471912021826229;0.004637014056541952
94620;0.007540487922648;0.004571726721451409
94635;0.007608078373137048;0.004506030032603197
94650;0.007674677356806259;0.004439932244614077
